country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,year,month,day,hour,weekday,pollutant_range,aqi_category,season
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - Dpcc",2026-03-13 15:00:00,28.611281,77.237738,Nh3,14.0,15.5,15.5,2026,3,13,15,Friday,1.5,N/A,Summer
India,Delhi,Delhi,"Mandir Marg, Delhi - Dpcc",2026-03-13 15:00:00,28.636429,77.201067,Pm10,88.0,194.0,140.0,2026,3,13,15,Friday,106.0,N/A,Summer
India,Delhi,Delhi,"Mandir Marg, Delhi - Dpcc",2026-03-13 15:00:00,28.636429,77.201067,Nh3,7.0,9.0,8.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Delhi,Delhi,"Mandir Marg, Delhi - Dpcc",2026-03-13 15:00:00,28.636429,77.201067,So2,22.0,40.5,35.0,2026,3,13,15,Friday,18.5,N/A,Summer
India,Delhi,Delhi,"Najafgarh, Delhi - Dpcc",2026-03-13 15:00:00,28.570173,76.933762,No2,18.0,85.0,73.0,2026,3,13,15,Friday,67.0,N/A,Summer
India,Delhi,Delhi,"Najafgarh, Delhi - Dpcc",2026-03-13 15:00:00,28.570173,76.933762,Nh3,11.0,15.5,12.0,2026,3,13,15,Friday,4.5,N/A,Summer
India,Delhi,Delhi,"Najafgarh, Delhi - Dpcc",2026-03-13 15:00:00,28.570173,76.933762,Ozone,4.0,100.0,55.0,2026,3,13,15,Friday,96.0,N/A,Summer
India,Delhi,Delhi,"Narela, Delhi - Dpcc",2026-03-13 15:00:00,28.822836,77.101981,Pm2.5,40.0,213.0,185.0,2026,3,13,15,Friday,173.0,N/A,Summer
India,Delhi,Delhi,"Nehru Nagar, Delhi - Dpcc",2026-03-13 15:00:00,28.56789,77.250515,Pm2.5,37.0,213.0,173.0,2026,3,13,15,Friday,176.0,N/A,Summer
India,Delhi,Delhi,"Nehru Nagar, Delhi - Dpcc",2026-03-13 15:00:00,28.56789,77.250515,Ozone,1.0,102.0,62.0,2026,3,13,15,Friday,101.0,N/A,Summer
India,Delhi,Delhi,"New Moti Bagh, Delhi - Mhua",2026-03-13 15:00:00,28.57834,77.184,Co,14.0,61.0,31.0,2026,3,13,15,Friday,47.0,N/A,Summer
India,Delhi,Delhi,"Mandir Marg, Delhi - Dpcc",2026-03-13 15:00:00,28.636429,77.201067,Co,22.0,61.0,36.0,2026,3,13,15,Friday,39.0,N/A,Summer
India,Delhi,Delhi,"Mundka, Delhi - Dpcc",2026-03-13 15:00:00,28.684678,77.076574,Pm2.5,48.0,213.0,213.0,2026,3,13,15,Friday,165.0,N/A,Summer
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - Dpcc",2026-03-13 15:00:00,28.58028,77.233829,Pm2.5,33.0,213.0,171.0,2026,3,13,15,Friday,180.0,N/A,Summer
India,Delhi,Delhi,"Mundka, Delhi - Dpcc",2026-03-13 15:00:00,28.684678,77.076574,Nh3,5.0,14.0,9.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - Iitm",2026-03-13 15:00:00,23.107969,72.574648,So2,3.0,40.5,26.0,2026,3,13,15,Friday,37.5,N/A,Summer
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - Iitm",2026-03-13 15:00:00,23.107969,72.574648,Ozone,1.0,94.0,56.0,2026,3,13,15,Friday,93.0,N/A,Summer
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - Iitm",2026-03-13 15:00:00,22.977134,72.553024,Nh3,2.0,15.5,15.5,2026,3,13,15,Friday,13.5,N/A,Summer
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - Iitm",2026-03-13 15:00:00,22.977134,72.553024,Ozone,1.0,76.0,14.0,2026,3,13,15,Friday,75.0,N/A,Summer
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - Iitm",2026-03-13 15:00:00,23.020509,72.579261,So2,12.0,40.5,28.0,2026,3,13,15,Friday,28.5,N/A,Summer
India,Gujarat,Ahmedabad,"Sac Isro Bopal, Ahmedabad - Iitm",2026-03-13 15:00:00,23.041137,72.456691,Ozone,2.0,72.0,42.0,2026,3,13,15,Friday,70.0,N/A,Summer
India,Gujarat,Ahmedabad,"Sac Isro Satellite, Ahmedabad - Iitm",2026-03-13 15:00:00,23.023389,72.515201,Pm2.5,61.0,213.0,200.0,2026,3,13,15,Friday,152.0,N/A,Summer
India,Delhi,Delhi,"Rohini, Delhi - Dpcc",2026-03-13 15:00:00,28.732528,77.11992,Co,7.0,61.0,21.0,2026,3,13,15,Friday,54.0,N/A,Summer
India,Delhi,Delhi,"Shadipur, Delhi - Cpcb",2026-03-13 15:00:00,28.6514781,77.1473105,Pm10,112.0,189.0,150.0,2026,3,13,15,Friday,77.0,N/A,Summer
India,Delhi,Delhi,"Sonia Vihar, Delhi - Dpcc",2026-03-13 15:00:00,28.710508,77.249485,No2,11.0,52.0,29.0,2026,3,13,15,Friday,41.0,N/A,Summer
India,Delhi,Delhi,"Sonia Vihar, Delhi - Dpcc",2026-03-13 15:00:00,28.710508,77.249485,Co,2.0,61.0,32.0,2026,3,13,15,Friday,59.0,N/A,Summer
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - Dpcc",2026-03-13 15:00:00,28.531346,77.190156,So2,1.0,8.0,4.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Delhi,Delhi,"Talkatora Garden, Delhi - Dpcc",2026-03-13 15:00:00,28.62181,77.1944633,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Delhi,Delhi,"Talkatora Garden, Delhi - Dpcc",2026-03-13 15:00:00,28.62181,77.1944633,No2,14.0,40.0,26.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Delhi,Delhi,"Patparganj, Delhi - Dpcc",2026-03-13 15:00:00,28.623763,77.287209,No2,20.0,85.0,63.0,2026,3,13,15,Friday,65.0,N/A,Summer
India,Delhi,Delhi,"Patparganj, Delhi - Dpcc",2026-03-13 15:00:00,28.623763,77.287209,So2,15.0,40.5,23.0,2026,3,13,15,Friday,25.5,N/A,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - Dpcc",2026-03-13 15:00:00,28.674045,77.131023,Pm2.5,55.0,213.0,176.0,2026,3,13,15,Friday,158.0,N/A,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - Dpcc",2026-03-13 15:00:00,28.674045,77.131023,Pm10,109.0,214.5,161.0,2026,3,13,15,Friday,105.5,N/A,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - Dpcc",2026-03-13 15:00:00,28.674045,77.131023,No2,15.0,81.0,40.0,2026,3,13,15,Friday,66.0,N/A,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - Dpcc",2026-03-13 15:00:00,28.674045,77.131023,Nh3,5.0,8.0,7.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Delhi,Delhi,"Punjabi Bagh, Delhi - Dpcc",2026-03-13 15:00:00,28.674045,77.131023,So2,32.0,40.5,40.5,2026,3,13,15,Friday,8.5,N/A,Summer
India,Delhi,Delhi,"Vivek Vihar, Delhi - Dpcc",2026-03-13 15:00:00,28.672342,77.31526,So2,10.0,40.0,16.0,2026,3,13,15,Friday,30.0,N/A,Summer
India,Delhi,Delhi,"Wazirpur, Delhi - Dpcc",2026-03-13 15:00:00,28.699793,77.165453,Pm10,148.0,214.5,214.5,2026,3,13,15,Friday,66.5,N/A,Summer
India,Delhi,Delhi,"Okhla Phase-2, Delhi - Dpcc",2026-03-13 15:00:00,28.530785,77.271255,No2,29.0,85.0,82.0,2026,3,13,15,Friday,56.0,N/A,Summer
India,Delhi,Delhi,"Okhla Phase-2, Delhi - Dpcc",2026-03-13 15:00:00,28.530785,77.271255,Nh3,12.0,15.5,14.0,2026,3,13,15,Friday,3.5,N/A,Summer
India,Delhi,Delhi,"Pusa, Delhi - Imd",2026-03-13 15:00:00,28.63611,77.173332,Pm2.5,34.0,212.0,102.0,2026,3,13,15,Friday,178.0,N/A,Summer
India,Delhi,Delhi,"Pusa, Delhi - Imd",2026-03-13 15:00:00,28.63611,77.173332,Ozone,6.0,114.0,114.0,2026,3,13,15,Friday,108.0,N/A,Summer
India,Delhi,Delhi,"North Campus, Du, Delhi - Imd",2026-03-13 15:00:00,28.6573814,77.1585447,No2,27.0,85.0,85.0,2026,3,13,15,Friday,58.0,N/A,Summer
India,Delhi,Delhi,"Okhla Phase-2, Delhi - Dpcc",2026-03-13 15:00:00,28.530785,77.271255,Ozone,1.0,114.0,64.0,2026,3,13,15,Friday,113.0,N/A,Summer
India,Delhi,Delhi,"Wazirpur, Delhi - Dpcc",2026-03-13 15:00:00,28.699793,77.165453,So2,5.0,22.0,13.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Haryana,Faridabad,"New Industrial Town, Faridabad - Hspcb",2026-03-13 15:00:00,28.39072,77.30059,No2,24.0,27.0,25.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Haryana,Faridabad,"New Industrial Town, Faridabad - Hspcb",2026-03-13 15:00:00,28.39072,77.30059,Nh3,10.0,12.0,11.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Haryana,Faridabad,"New Industrial Town, Faridabad - Hspcb",2026-03-13 15:00:00,28.39072,77.30059,So2,8.0,8.0,8.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Faridabad,"New Industrial Town, Faridabad - Hspcb",2026-03-13 15:00:00,28.39072,77.30059,Co,10.0,13.0,12.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Haryana,Faridabad,"Sector 11, Faridabad - Hspcb",2026-03-13 15:00:00,28.376058,77.315741,Pm2.5,35.0,213.0,213.0,2026,3,13,15,Friday,178.0,N/A,Summer
India,Haryana,Faridabad,"Sector 11, Faridabad - Hspcb",2026-03-13 15:00:00,28.376058,77.315741,Nh3,10.0,10.0,10.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Faridabad,"Sector 30, Faridabad - Hspcb",2026-03-13 15:00:00,28.4417,77.3217,Pm2.5,103.0,103.0,103.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Faridabad,"Sector 30, Faridabad - Hspcb",2026-03-13 15:00:00,28.4417,77.3217,Ozone,6.0,36.0,21.0,2026,3,13,15,Friday,30.0,N/A,Summer
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - Hspcb",2026-03-13 15:00:00,29.503664,75.467934,Nh3,13.0,15.0,14.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - Hspcb",2026-03-13 15:00:00,29.503664,75.467934,Co,25.0,36.0,30.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - Hspcb",2026-03-13 15:00:00,29.503664,75.467934,Ozone,71.0,100.0,84.0,2026,3,13,15,Friday,29.0,N/A,Summer
India,Haryana,Gurugram,"Nise Gwal Pahari, Gurugram - Imd",2026-03-13 15:00:00,28.422681,77.148944,Pm2.5,43.0,213.0,155.0,2026,3,13,15,Friday,170.0,N/A,Summer
India,Haryana,Gurugram,"Nise Gwal Pahari, Gurugram - Imd",2026-03-13 15:00:00,28.422681,77.148944,Co,7.0,61.0,25.0,2026,3,13,15,Friday,54.0,N/A,Summer
India,Haryana,Gurugram,"Sector-51, Gurugram - Hspcb",2026-03-13 15:00:00,28.4227,77.0667,Pm10,88.0,214.5,214.5,2026,3,13,15,Friday,126.5,N/A,Summer
India,Haryana,Gurugram,"Sector-51, Gurugram - Hspcb",2026-03-13 15:00:00,28.4227,77.0667,No2,4.0,10.0,6.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Haryana,Gurugram,"Sector-51, Gurugram - Hspcb",2026-03-13 15:00:00,28.4227,77.0667,Nh3,6.0,10.0,8.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Haryana,Gurugram,"Sector-51, Gurugram - Hspcb",2026-03-13 15:00:00,28.4227,77.0667,Ozone,10.0,46.0,38.0,2026,3,13,15,Friday,36.0,N/A,Summer
India,Haryana,Gurugram,"Teri Gram, Gurugram - Hspcb",2026-03-13 15:00:00,28.4275,77.1465,Pm10,96.0,214.5,135.0,2026,3,13,15,Friday,118.5,N/A,Summer
India,Haryana,Ambala,"Patti Mehar, Ambala - Hspcb",2026-03-13 15:00:00,30.379589,76.778328,So2,12.0,12.0,12.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - Hspcb",2026-03-13 15:00:00,28.3419248,77.319699,Pm2.5,55.0,213.0,159.0,2026,3,13,15,Friday,158.0,N/A,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - Hspcb",2026-03-13 15:00:00,28.806223,76.141105,Pm10,36.0,214.5,95.0,2026,3,13,15,Friday,178.5,N/A,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - Hspcb",2026-03-13 15:00:00,28.806223,76.141105,No2,7.0,10.0,8.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - Hspcb",2026-03-13 15:00:00,28.806223,76.141105,Co,15.0,21.0,18.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - Hspcb",2026-03-13 15:00:00,28.593883,76.270653,No2,9.0,20.0,15.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  Hspcb",2026-03-13 15:00:00,28.2068,76.7997,Pm2.5,32.0,213.0,162.0,2026,3,13,15,Friday,181.0,N/A,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  Hspcb",2026-03-13 15:00:00,28.2068,76.7997,No2,16.0,57.0,41.0,2026,3,13,15,Friday,41.0,N/A,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  Hspcb",2026-03-13 15:00:00,28.2068,76.7997,Nh3,10.0,15.5,15.5,2026,3,13,15,Friday,5.5,N/A,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  Hspcb",2026-03-13 15:00:00,28.2068,76.7997,Co,8.0,35.0,21.0,2026,3,13,15,Friday,27.0,N/A,Summer
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  Hspcb",2026-03-13 15:00:00,28.2068,76.7997,Ozone,11.0,22.0,15.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,Gujarat,Ahmedabad,"Sac Isro Satellite, Ahmedabad - Iitm",2026-03-13 15:00:00,23.023389,72.515201,Pm10,83.0,214.5,156.0,2026,3,13,15,Friday,131.5,N/A,Summer
India,Gujarat,Ahmedabad,"Svpi Airport Hansol, Ahmedabad - Iitm",2026-03-13 15:00:00,23.076793,72.627874,Pm10,97.0,214.5,183.0,2026,3,13,15,Friday,117.5,N/A,Summer
India,Gujarat,Ahmedabad,"Svpi Airport Hansol, Ahmedabad - Iitm",2026-03-13 15:00:00,23.076793,72.627874,Co,12.0,61.0,44.0,2026,3,13,15,Friday,49.0,N/A,Summer
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",2026-03-13 15:00:00,21.755417,72.139056,Ozone,7.0,23.0,15.0,2026,3,13,15,Friday,16.0,N/A,Summer
India,Gujarat,Gandhinagar,"Iiphg Lekawada, Gandhinagar - Iitm",2026-03-13 15:00:00,23.243639,72.68994,So2,4.0,40.5,9.0,2026,3,13,15,Friday,36.5,N/A,Summer
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - Gpcb",2026-03-13 15:00:00,23.221714,72.654328,Pm2.5,63.0,213.0,141.0,2026,3,13,15,Friday,150.0,N/A,Summer
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - Gpcb",2026-03-13 15:00:00,23.221714,72.654328,Pm10,87.0,179.0,136.0,2026,3,13,15,Friday,92.0,N/A,Summer
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - Gpcb",2026-03-13 15:00:00,23.221714,72.654328,So2,8.0,40.5,13.0,2026,3,13,15,Friday,32.5,N/A,Summer
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - Gpcb",2026-03-13 15:00:00,23.221714,72.654328,Co,32.0,48.0,36.0,2026,3,13,15,Friday,16.0,N/A,Summer
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-13 15:00:00,23.59315,72.372792,Nh3,4.0,11.0,7.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-13 15:00:00,23.59315,72.372792,So2,4.0,14.0,9.0,2026,3,13,15,Friday,10.0,N/A,Summer
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",2026-03-13 15:00:00,23.59315,72.372792,Ozone,8.0,13.0,11.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Gujarat,Nandesari,"Gidc, Nandesari - Nandesari Ind. Association",2026-03-13 15:00:00,22.410802,73.097923,Pm2.5,92.0,213.0,200.0,2026,3,13,15,Friday,121.0,N/A,Summer
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro",2026-03-13 15:00:00,22.248853,70.776774,Pm2.5,22.0,198.0,86.0,2026,3,13,15,Friday,176.0,N/A,Summer
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro",2026-03-13 15:00:00,22.248853,70.776774,Co,38.0,42.0,40.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-13 15:00:00,21.217779,72.834787,Pm10,43.0,128.0,88.0,2026,3,13,15,Friday,85.0,N/A,Summer
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-03-13 15:00:00,21.217779,72.834787,Ozone,8.0,9.0,9.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - Hspcb",2026-03-13 15:00:00,27.9002,76.9938,No2,19.0,23.0,21.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Haryana,Manesar,"Sector-2 Imt, Manesar - Hspcb",2026-03-13 15:00:00,28.360699,76.93609,Pm2.5,118.0,213.0,194.0,2026,3,13,15,Friday,95.0,N/A,Summer
India,Haryana,Manesar,"Sector-2 Imt, Manesar - Hspcb",2026-03-13 15:00:00,28.360699,76.93609,Pm10,100.0,214.5,127.0,2026,3,13,15,Friday,114.5,N/A,Summer
India,Haryana,Manesar,"Sector-2 Imt, Manesar - Hspcb",2026-03-13 15:00:00,28.360699,76.93609,Nh3,6.0,11.0,9.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - Hspcb",2026-03-13 15:00:00,28.060249,76.113115,No2,36.0,60.0,51.0,2026,3,13,15,Friday,24.0,N/A,Summer
India,Haryana,Jind,"Police Lines, Jind - Hspcb",2026-03-13 15:00:00,29.307814,76.337619,Pm10,61.0,122.0,94.0,2026,3,13,15,Friday,61.0,N/A,Summer
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - Hspcb",2026-03-13 15:00:00,29.8006,76.4155,Pm2.5,68.0,185.0,118.0,2026,3,13,15,Friday,117.0,N/A,Summer
India,Haryana,Karnal,"Sector-12, Karnal - Hspcb",2026-03-13 15:00:00,29.6953,77.0027,No2,6.0,7.0,6.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Haryana,Gurugram,"Teri Gram, Gurugram - Hspcb",2026-03-13 15:00:00,28.4275,77.1465,Co,10.0,51.0,29.0,2026,3,13,15,Friday,41.0,N/A,Summer
India,Haryana,Hisar,"Urban Estate-Ii, Hisar - Hspcb",2026-03-13 15:00:00,29.14056,75.744941,Pm10,76.0,133.0,108.0,2026,3,13,15,Friday,57.0,N/A,Summer
India,Haryana,Hisar,"Urban Estate-Ii, Hisar - Hspcb",2026-03-13 15:00:00,29.14056,75.744941,Nh3,10.0,11.0,11.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Gujarat,Vatva,"Phase-4 Gidc, Vatva - Gpcb",2026-03-13 15:00:00,22.969611,72.6435,Pm2.5,63.0,213.0,130.0,2026,3,13,15,Friday,150.0,N/A,Summer
India,Haryana,Ambala,"Patti Mehar, Ambala - Hspcb",2026-03-13 15:00:00,30.379589,76.778328,Pm10,71.0,114.0,95.0,2026,3,13,15,Friday,43.0,N/A,Summer
India,Haryana,Ambala,"Patti Mehar, Ambala - Hspcb",2026-03-13 15:00:00,30.379589,76.778328,No2,7.0,12.0,10.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - Hspcb",2026-03-13 15:00:00,29.966942,76.875879,No2,4.0,4.0,4.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - Hspcb",2026-03-13 15:00:00,29.966942,76.875879,So2,1.0,17.0,8.0,2026,3,13,15,Friday,16.0,N/A,Summer
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - Hspcb",2026-03-13 15:00:00,28.060249,76.113115,So2,6.0,7.0,7.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Haryana,Palwal,"Shyam Nagar, Palwal - Hspcb",2026-03-13 15:00:00,28.1485564,77.3320667,Pm2.5,33.0,45.0,37.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Haryana,Palwal,"Shyam Nagar, Palwal - Hspcb",2026-03-13 15:00:00,28.1485564,77.3320667,Pm10,34.0,50.0,39.0,2026,3,13,15,Friday,16.0,N/A,Summer
India,Haryana,Palwal,"Shyam Nagar, Palwal - Hspcb",2026-03-13 15:00:00,28.1485564,77.3320667,No2,23.0,24.0,24.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Haryana,Palwal,"Shyam Nagar, Palwal - Hspcb",2026-03-13 15:00:00,28.1485564,77.3320667,So2,7.0,21.0,13.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Haryana,Panchgaon,"Amity University, Panchgaon - Iitm",2026-03-13 15:00:00,28.3153,76.9143,Co,10.0,60.0,34.0,2026,3,13,15,Friday,50.0,N/A,Summer
India,Haryana,Panchkula,"Sector-6, Panchkula - Hspcb",2026-03-13 15:00:00,30.7057778,76.85318056,No2,23.0,25.0,24.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Haryana,Panipat,"Sector-18, Panipat - Hspcb",2026-03-13 15:00:00,29.432304,76.972765,Pm2.5,39.0,90.0,63.0,2026,3,13,15,Friday,51.0,N/A,Summer
India,Haryana,Panipat,"Sector-18, Panipat - Hspcb",2026-03-13 15:00:00,29.432304,76.972765,Ozone,30.0,30.0,30.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Rohtak,"Md University, Rohtak - Hspcb",2026-03-13 15:00:00,28.52123,76.37138,No2,10.0,12.0,11.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Haryana,Sirsa,"F-Block, Sirsa - Hspcb",2026-03-13 15:00:00,29.5364,75.0158,Ozone,40.0,114.0,66.0,2026,3,13,15,Friday,74.0,N/A,Summer
India,Haryana,Sonipat,"Murthal, Sonipat - Hspcb",2026-03-13 15:00:00,29.0272,77.0621,Nh3,11.0,11.0,11.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - Hspcb",2026-03-13 15:00:00,30.1480566,77.2893471,Pm10,112.0,162.0,134.0,2026,3,13,15,Friday,50.0,N/A,Summer
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - Hspcb",2026-03-13 15:00:00,30.1480566,77.2893471,So2,9.0,15.0,11.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Himachal Pradesh,Baddi,"Himuda Complex Phase-1, Baddi - Hppcb",2026-03-13 15:00:00,30.943887,76.801991,Nh3,4.0,7.0,5.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Himachal Pradesh,Baddi,"Himuda Complex Phase-1, Baddi - Hppcb",2026-03-13 15:00:00,30.943887,76.801991,So2,23.0,40.5,40.5,2026,3,13,15,Friday,17.5,N/A,Summer
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - Jspcb",2026-03-13 15:00:00,23.80569,86.44268,Pm2.5,4.0,213.0,162.0,2026,3,13,15,Friday,209.0,N/A,Summer
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - Jspcb",2026-03-13 15:00:00,23.80569,86.44268,No2,79.0,85.0,83.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - Kspcb",2026-03-13 15:00:00,12.9756843,77.5660749,No2,44.0,51.0,48.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - Kspcb",2026-03-13 15:00:00,13.029152,77.585901,No2,51.0,85.0,81.0,2026,3,13,15,Friday,34.0,N/A,Summer
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - Kspcb",2026-03-13 15:00:00,13.029152,77.585901,Nh3,3.0,4.0,4.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - Kspcb",2026-03-13 15:00:00,13.029152,77.585901,Co,18.0,51.0,34.0,2026,3,13,15,Friday,33.0,N/A,Summer
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - Kspcb",2026-03-13 15:00:00,13.029152,77.585901,Ozone,9.0,11.0,9.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - Kspcb",2026-03-13 15:00:00,12.938539,77.5901,No2,20.0,85.0,46.0,2026,3,13,15,Friday,65.0,N/A,Summer
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - Kspcb",2026-03-13 15:00:00,12.938539,77.5901,Nh3,3.0,9.0,4.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - Jspcb",2026-03-13 15:00:00,23.80569,86.44268,Ozone,1.0,55.0,32.0,2026,3,13,15,Friday,54.0,N/A,Summer
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - Kspcb",2026-03-13 15:00:00,16.172806,75.659694,Pm10,45.0,46.0,46.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Karnataka,Bengaluru,"Btm Layout, Bengaluru - Cpcb",2026-03-13 15:00:00,12.9135218,77.5950804,So2,17.0,17.0,17.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Karnataka,Bengaluru,"Bwssb Kadabesanahalli, Bengaluru - Cpcb",2026-03-13 15:00:00,12.9352049,77.6814488,So2,2.0,8.0,4.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Karnataka,Bengaluru,"Jigani, Bengaluru - Kspcb",2026-03-13 15:00:00,12.7816279,77.6299145,No2,21.0,22.0,22.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Karnataka,Bengaluru,"Jigani, Bengaluru - Kspcb",2026-03-13 15:00:00,12.7816279,77.6299145,Nh3,3.0,3.0,3.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Karnataka,Bengaluru,"Jigani, Bengaluru - Kspcb",2026-03-13 15:00:00,12.7816279,77.6299145,So2,18.0,19.0,18.0,2026,3,13,15,Friday,1.0,N/A,Summer
