country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",13-03-2026 15:00,22.08815,82.13737,SO2,7,22,18
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",13-03-2026 15:00,25.366336,87.117468,SO2,10,17,14
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",13-03-2026 15:00,25.366336,87.117468,OZONE,1,58,22
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",13-03-2026 15:00,25.0328,85.41948,PM2.5,37,223,83
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",13-03-2026 15:00,24.952822,84.002396,PM2.5,15,63,31
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",13-03-2026 15:00,24.952822,84.002396,OZONE,16,24,17
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",13-03-2026 15:00,26.2271665,84.3570427,PM2.5,50,88,69
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",13-03-2026 15:00,22.348441,82.549611,PM2.5,44,500,191
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",13-03-2026 15:00,22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",13-03-2026 15:00,21.219665,81.630094,NO2,24,59,42
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",13-03-2026 15:00,21.219665,81.630094,SO2,6,76,25
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",13-03-2026 15:00,25.892357,86.590325,NO2,6,8,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",13-03-2026 15:00,25.892357,86.590325,NH3,4,4,4
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",13-03-2026 15:00,22.1910172,83.5197009,SO2,12,19,15
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",13-03-2026 15:00,28.615828,77.271992,OZONE,2,70,37
India,Delhi,Delhi,"DTU, Delhi - CPCB",13-03-2026 15:00,28.7500499,77.1112615,PM10,73,163,117
India,Delhi,Delhi,"DTU, Delhi - CPCB",13-03-2026 15:00,28.7500499,77.1112615,NH3,7,8,8
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",13-03-2026 15:00,28.498571,77.26484,NH3,6,10,8
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",13-03-2026 15:00,28.5710274,77.0719006,PM2.5,45,392,215
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",13-03-2026 15:00,28.5710274,77.0719006,OZONE,11,113,53
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",13-03-2026 15:00,28.5627763,77.1180053,PM10,128,376,183
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",13-03-2026 15:00,28.5627763,77.1180053,OZONE,5,57,23
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",13-03-2026 15:00,28.6811736,77.3025234,CO,20,101,82
India,Delhi,Delhi,"ITO, Delhi - CPCB",13-03-2026 15:00,28.628624,77.24106,PM2.5,NA,NA,NA
India,Delhi,Delhi,"ITO, Delhi - CPCB",13-03-2026 15:00,28.628624,77.24106,PM10,NA,NA,NA
India,Delhi,Delhi,"JNU, Delhi - DPCC",13-03-2026 15:00,28.540721,77.168544,CO,75,117,98
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",13-03-2026 15:00,28.73282,77.170633,NO2,36,98,62
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",13-03-2026 15:00,28.73282,77.170633,OZONE,4,76,15
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",13-03-2026 15:00,28.58028,77.233829,PM10,102,252,176
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",13-03-2026 15:00,28.58028,77.233829,NO2,17,130,66
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",13-03-2026 15:00,22.06631475,83.33820077,OZONE,5,130,80
India,Delhi,Delhi,"Alipur, Delhi - DPCC",13-03-2026 15:00,28.815329,77.15301,CO,9,66,58
India,Delhi,Delhi,"Alipur, Delhi - DPCC",13-03-2026 15:00,28.815329,77.15301,OZONE,2,50,22
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",13-03-2026 15:00,28.647622,77.315809,PM2.5,3,322,149
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",13-03-2026 15:00,28.647622,77.315809,NO2,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",13-03-2026 15:00,28.647622,77.315809,CO,110,122,114
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",13-03-2026 15:00,28.695381,77.181665,PM10,111,240,170
India,Delhi,Delhi,"Bawana, Delhi - DPCC",13-03-2026 15:00,28.7762,77.051074,SO2,8,24,17
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",13-03-2026 15:00,28.7256504,77.2011573,PM2.5,34,306,162
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",13-03-2026 15:00,28.5512005,77.2735737,OZONE,7,42,26
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",13-03-2026 15:00,28.656756,77.227234,SO2,8,18,13
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",13-03-2026 15:00,28.656756,77.227234,OZONE,4,80,34
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",13-03-2026 15:00,28.5918245,77.2273074,PM2.5,52,302,129
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",13-03-2026 15:00,28.5918245,77.2273074,OZONE,16,110,70
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",13-03-2026 15:00,28.611281,77.237738,SO2,22,45,31
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",13-03-2026 15:00,28.611281,77.237738,OZONE,1,102,43
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",13-03-2026 15:00,28.636429,77.201067,OZONE,11,119,64
India,Delhi,Delhi,"Mundka, Delhi - DPCC",13-03-2026 15:00,28.684678,77.076574,PM10,115,449,240
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",13-03-2026 15:00,28.60909,77.0325413,PM2.5,50,269,86
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",13-03-2026 15:00,28.594004,76.909423,CO,108,129,113
India,Delhi,Delhi,"Narela, Delhi - DPCC",13-03-2026 15:00,28.822836,77.101981,SO2,10,30,18
India,Delhi,Delhi,"Narela, Delhi - DPCC",13-03-2026 15:00,28.822836,77.101981,CO,34,80,44
India,Delhi,Delhi,"Narela, Delhi - DPCC",13-03-2026 15:00,28.822836,77.101981,OZONE,15,68,28
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",13-03-2026 15:00,28.56789,77.250515,PM10,103,278,172
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",13-03-2026 15:00,28.58028,77.233829,NH3,11,14,12
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",13-03-2026 15:00,28.6573814,77.1585447,CO,25,115,50
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",13-03-2026 15:00,28.6514781,77.1473105,OZONE,7,34,21
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",13-03-2026 15:00,28.5504249,77.2159377,NO2,31,41,37
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",13-03-2026 15:00,28.5504249,77.2159377,SO2,30,36,32
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",13-03-2026 15:00,28.5504249,77.2159377,CO,6,80,26
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",13-03-2026 15:00,28.710508,77.249485,PM2.5,40,310,166
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",13-03-2026 15:00,28.710508,77.249485,SO2,34,62,45
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",13-03-2026 15:00,28.531346,77.190156,CO,8,68,25
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",13-03-2026 15:00,28.531346,77.190156,OZONE,2,65,40
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",13-03-2026 15:00,28.62181,77.1944633,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",13-03-2026 15:00,28.672342,77.31526,PM10,110,202,156
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",13-03-2026 15:00,28.672342,77.31526,NO2,17,57,36
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",13-03-2026 15:00,22.248853,70.776774,NO2,8,43,21
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",13-03-2026 15:00,21.217779,72.834787,PM2.5,33,191,88
India,Gujarat,Surat,"Science Center, Surat - SMC",13-03-2026 15:00,21.170046,72.795405,PM10,NA,NA,NA
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",13-03-2026 15:00,22.320153,73.216285,PM2.5,37,263,125
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",13-03-2026 15:00,22.320153,73.216285,SO2,11,48,21
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",13-03-2026 15:00,20.362421,72.918013,PM10,73,142,100
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",13-03-2026 15:00,20.362421,72.918013,OZONE,5,35,18
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",13-03-2026 15:00,22.969611,72.6435,SO2,35,50,40
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",13-03-2026 15:00,23.002657,72.591912,PM10,86,157,112
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",13-03-2026 15:00,23.002657,72.591912,SO2,26,72,51
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",13-03-2026 15:00,23.002657,72.591912,CO,5,82,26
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",13-03-2026 15:00,23.002657,72.591912,OZONE,39,125,85
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",13-03-2026 15:00,23.020509,72.579261,PM10,111,314,201
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",13-03-2026 15:00,23.020509,72.579261,CO,8,108,65
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",13-03-2026 15:00,23.041137,72.456691,PM10,49,169,129
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",13-03-2026 15:00,23.041137,72.456691,SO2,8,30,13
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",13-03-2026 15:00,23.041137,72.456691,CO,7,61,21
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",13-03-2026 15:00,21.755417,72.139056,NH3,3,4,4
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",13-03-2026 15:00,21.755417,72.139056,SO2,17,110,34
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",13-03-2026 15:00,23.243639,72.68994,PM2.5,46,113,75
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",13-03-2026 15:00,23.243639,72.68994,OZONE,1,54,20
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association",13-03-2026 15:00,22.410802,73.097923,SO2,3,3,3
India,Delhi,Delhi,"Pusa, Delhi - DPCC",13-03-2026 15:00,28.639652,77.146275,OZONE,4,68,34
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",13-03-2026 15:00,28.563262,77.186937,OZONE,7,98,46
India,Delhi,Delhi,"Rohini, Delhi - DPCC",13-03-2026 15:00,28.732528,77.11992,NO2,12,52,29
India,Delhi,Delhi,"Rohini, Delhi - DPCC",13-03-2026 15:00,28.732528,77.11992,NH3,9,14,11
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",13-03-2026 15:00,28.6514781,77.1473105,PM2.5,79,287,184
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",13-03-2026 15:00,22.969611,72.6435,OZONE,29,45,39
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",13-03-2026 15:00,30.379589,76.778328,NH3,7,8,8
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",13-03-2026 15:00,30.379589,76.778328,OZONE,15,20,17
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",13-03-2026 15:00,23.107969,72.574648,PM2.5,37,316,113
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",13-03-2026 15:00,23.107969,72.574648,PM10,81,376,180
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",13-03-2026 15:00,23.107969,72.574648,NO2,11,123,62
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",13-03-2026 15:00,23.107969,72.574648,NH3,1,7,4
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",13-03-2026 15:00,28.623763,77.287209,PM10,107,255,176
India,Delhi,Delhi,"Pusa, Delhi - DPCC",13-03-2026 15:00,28.639652,77.146275,NO2,56,141,86
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",13-03-2026 15:00,28.3419248,77.319699,CO,22,94,44
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",13-03-2026 15:00,28.806223,76.141105,SO2,1,9,5
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",13-03-2026 15:00,28.806223,76.141105,OZONE,1,20,12
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",13-03-2026 15:00,28.593883,76.270653,PM10,88,103,97
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",13-03-2026 15:00,28.593883,76.270653,NH3,5,7,6
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",13-03-2026 15:00,28.593883,76.270653,SO2,10,11,10
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",13-03-2026 15:00,28.593883,76.270653,CO,9,25,14
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",13-03-2026 15:00,28.593883,76.270653,OZONE,14,16,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",13-03-2026 15:00,28.2068,76.7997,PM10,34,178,114
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",13-03-2026 15:00,28.39072,77.30059,OZONE,26,34,30
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",13-03-2026 15:00,28.376058,77.315741,PM10,45,423,256
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",13-03-2026 15:00,30.1480566,77.2893471,NH3,1,6,4
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",13-03-2026 15:00,30.1480566,77.2893471,OZONE,8,34,33
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",13-03-2026 15:00,30.943887,76.801991,PM2.5,83,311,170
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",13-03-2026 15:00,34.066206,74.81982,PM10,20,43,28
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",13-03-2026 15:00,23.80569,86.44268,CO,3,24,16
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",13-03-2026 15:00,12.9135218,77.5950804,PM10,104,105,104
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",13-03-2026 15:00,28.3153,76.9143,NH3,8,22,13
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",13-03-2026 15:00,30.7057778,76.85318056,SO2,13,14,14
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",13-03-2026 15:00,30.7057778,76.85318056,OZONE,23,58,40
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",13-03-2026 15:00,29.432304,76.972765,NH3,2,3,2
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",13-03-2026 15:00,29.8006,76.4155,SO2,43,45,44
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",13-03-2026 15:00,29.8006,76.4155,CO,8,36,16
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",13-03-2026 15:00,29.6953,77.0027,PM10,25,130,74
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",13-03-2026 15:00,29.6953,77.0027,NH3,6,6,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",13-03-2026 15:00,29.6953,77.0027,CO,10,12,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",13-03-2026 15:00,28.4417,77.3217,PM10,112,112,112
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",13-03-2026 15:00,29.503664,75.467934,NO2,18,20,19
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",13-03-2026 15:00,28.4227,77.0667,CO,6,61,28
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",13-03-2026 15:00,29.5364,75.0158,SO2,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",13-03-2026 15:00,29.5364,75.0158,CO,35,110,57
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",13-03-2026 15:00,29.0272,77.0621,SO2,2,19,9
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",13-03-2026 15:00,29.0272,77.0621,CO,2,20,2
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",13-03-2026 15:00,29.14056,75.744941,CO,28,49,32
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",13-03-2026 15:00,29.14056,75.744941,OZONE,35,112,69
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",13-03-2026 15:00,29.8006,76.4155,PM10,84,150,118
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",13-03-2026 15:00,28.360699,76.93609,OZONE,10,49,35
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",13-03-2026 15:00,28.060249,76.113115,PM10,84,183,117
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",13-03-2026 15:00,28.060249,76.113115,NH3,9,18,13
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",13-03-2026 15:00,29.5364,75.0158,PM10,107,417,136
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",13-03-2026 15:00,17.336318,76.847397,CO,30,57,49
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",13-03-2026 15:00,12.21041,76.37376,NH3,3,6,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",13-03-2026 15:00,12.21041,76.37376,CO,10,106,31
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",13-03-2026 15:00,12.733409,77.298051,CO,6,28,14
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13-03-2026 15:00,13.94,75.555917,NH3,3,3,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13-03-2026 15:00,13.94,75.555917,SO2,2,6,2
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13-03-2026 15:00,13.94,75.555917,CO,18,36,35
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13-03-2026 15:00,13.94,75.555917,OZONE,8,77,52
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",13-03-2026 15:00,16.802639,75.722694,NO2,11,12,11
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",13-03-2026 15:00,16.802639,75.722694,NH3,1,2,1
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13-03-2026 15:00,13.328028,75.797056,PM2.5,61,119,84
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",13-03-2026 15:00,15.459706,75.008381,PM10,69,131,110
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",13-03-2026 15:00,15.459706,75.008381,NH3,6,7,7
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",13-03-2026 15:00,15.351773,75.140726,PM10,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",13-03-2026 15:00,15.3714823,75.1160168,CO,1,41,26
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",13-03-2026 15:00,12.9135218,77.5950804,NH3,3,3,3
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",13-03-2026 15:00,12.951913,77.539784,PM2.5,55,94,70
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",13-03-2026 15:00,12.951913,77.539784,OZONE,23,100,75
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",13-03-2026 15:00,12.9756843,77.5660749,SO2,9,10,10
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13-03-2026 15:00,13.029152,77.585901,PM2.5,52,108,80
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13-03-2026 15:00,13.0270199,77.494094,NO2,20,34,25
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13-03-2026 15:00,13.0270199,77.494094,SO2,6,16,10
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13-03-2026 15:00,13.0270199,77.494094,OZONE,24,25,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",13-03-2026 15:00,12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",13-03-2026 15:00,12.921418,77.502466,NO2,18,23,23
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",13-03-2026 15:00,12.990328,77.5431385,NO2,17,18,18
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",13-03-2026 15:00,16.7602,77.1428,PM10,70,196,104
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",13-03-2026 15:00,10.073232,76.302765,OZONE,13,15,14
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",13-03-2026 15:00,11.875,75.3732,PM10,74,94,78
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",13-03-2026 15:00,11.875,75.3732,CO,15,22,21
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",13-03-2026 15:00,8.5149093,76.9435879,CO,10,22,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",13-03-2026 15:00,10.5324,76.2159,CO,24,33,28
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",13-03-2026 15:00,23.264759,77.381568,PM10,71,162,110
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",13-03-2026 15:00,12.920984,77.584908,SO2,1,31,15
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",13-03-2026 15:00,12.7816279,77.6299145,OZONE,27,29,28
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13-03-2026 15:00,13.029152,77.585901,SO2,13,22,18
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",13-03-2026 15:00,12.938539,77.5901,PM10,75,162,111
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",13-03-2026 15:00,23.264759,77.381568,SO2,13,17,15
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",13-03-2026 15:00,23.264759,77.381568,CO,20,64,30
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",13-03-2026 15:00,23.50016,80.23284,OZONE,9,120,85
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",13-03-2026 15:00,23.10844,77.511428,NH3,7,15,12
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",13-03-2026 15:00,22.624758,75.675238,PM10,72,238,137
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",13-03-2026 15:00,22.624758,75.675238,SO2,33,59,41
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",13-03-2026 15:00,23.331731,75.045981,PM2.5,4,190,56
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",13-03-2026 15:00,23.331731,75.045981,SO2,42,59,45
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",13-03-2026 15:00,26.200388,78.147714,PM2.5,33,366,94
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",13-03-2026 15:00,26.200388,78.147714,PM10,31,402,130
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",13-03-2026 15:00,26.200388,78.147714,NH3,1,5,3
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",13-03-2026 15:00,26.200388,78.147714,OZONE,26,132,71
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",13-03-2026 15:00,22.431,75.5213,CO,26,111,36
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",13-03-2026 15:00,23.81748678,79.446246,CO,82,103,99
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",13-03-2026 15:00,22.9682591,76.064118,PM2.5,19,199,46
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",13-03-2026 15:00,22.9682591,76.064118,PM10,67,234,99
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",13-03-2026 15:00,26.203442,78.193251,PM2.5,12,157,79
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",13-03-2026 15:00,22.7524,75.8872,PM2.5,30,208,91
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",13-03-2026 15:00,22.7524,75.8872,PM10,2,122,56
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",13-03-2026 15:00,22.7524,75.8872,NO2,16,31,22
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",13-03-2026 15:00,22.7524,75.8872,CO,24,57,33
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",13-03-2026 15:00,23.168606,79.932247,SO2,6,50,28
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",13-03-2026 15:00,23.218135,79.95777,PM10,30,168,86
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",13-03-2026 15:00,23.218135,79.95777,OZONE,25,126,87
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",13-03-2026 15:00,23.210494,77.425409,NO2,25,147,65
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",13-03-2026 15:00,23.210494,77.425409,SO2,7,38,25
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",13-03-2026 15:00,23.210494,77.425409,CO,5,105,24
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",13-03-2026 15:00,23.142888,79.916147,PM10,21,87,47
